BAU Capacity Retirements (MW),2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
hard coal,4512,5442,6390,7314,8214,9138,10122,11214,12390,13632,14994,16494,18042,19656,21288,23064,24984,26934,28896,30810,32712,34560,36024,37176,38154,39096,40044,40920,41694,42384,42864,43032,43050,42828,42426,41898,40938,39744,38520,37008,35316
natural gas nonpeaker,0,275,190,230,275,325,385,465,545,630,720,800,870,930,990,1060,1125,1195,1270,1355,1450,1545,1625,1710,1790,1865,1915,1965,2035,2095,2115,2100,2080,2060,2015,1980,1930,1870,1810,1725,1625
nuclear,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,650,0,0,0,0,0,650,1300,650,1300,650,1300,0,650,650,650,650
hydro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
onshore wind,0,0,0,0,0,0,0,0,0,0,0,0,1608,4592,7698,10356,13270,15820,19010,19706,20590,22032,23118,30838,27038,23498,19140,13894,1.731944444,0,0,0,0,0,0,0,0,0,0,0,0
solar pv,0,0,0,0,0,0,0,0,0,0,0,0,0,5,385,614,2923,4626,7305,12981,18872,21902,23676,27233,21177,15057,9718,6242,0.7,0,0,0,0,0,0,0,0,0,0,0,0
solar thermal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
biomass,0,114,72,78,90,102,114,126,144,162,174,192,216,234,252,270,282,300,306,324,336,354,360,378,396,402,414,420,426,432,432,432,420,420,414,408,390,360,342,324,306
geothermal,0,65,50,45,50,45,50,45,50,40,25,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
petroleum,0,10,10,5,10,10,10,10,10,10,15,10,15,10,15,10,15,10,15,10,15,10,10,15,10,10,10,5,10,5,5,5,5,5,5,0,5,0,0,5,0
natural gas peaker,0,117.8,81.7,99.75,117.8,142.5,174.8,215.65,265.05,323,394.25,475.95,575.7,697.3,843.6,1020.3,1240.7,1483.9,1732.8,1976,2223.95,2446.25,2636.25,2801.55,2966.85,3153.05,3353.5,3560.6,3784.8,4026.1,4286.4,4557.15,4788,5002.7,5251.6,5506.2,5706.65,5847.25,5965.05,6099.95,6169.3
lignite,0,1055,595,640,685,740,785,825,850,885,905,930,960,990,1010,1025,1035,1030,1025,1025,1015,1000,980,960,925,880,835,785,730,685,635,595,555,515,480,440,410,380,345,315,285
offshore wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66,99,99,264,297,528,957,957,792,693,990,3960,5280,6501,9108,9900,7194,6006,4950,2409,1056,462,330
crude oil,0,0,0,5,0,5,0,5,0,5,0,5,0,5,0,5,5,0,5,0,5,0,5,0,5,0,5,0,0,5,0,0,5,0,0,0,0,0,0,0,0
heavy or residual fuel oil,0,40,25,25,30,25,35,30,35,35,35,40,40,35,40,40,45,40,40,35,40,40,35,35,35,30,30,25,25,20,20,15,15,15,10,5,10,5,5,5,0
municipal solid waste,0,108,66,78,84,96,108,126,138,156,174,192,216,234,252,270,288,306,318,324,342,360,372,390,402,414,432,438,444,450,456,450,450,438,444,438,414,390,366,348,336
