Pollutant:,CO2,Unit: grams of CO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
agriculture and forestry 01T03,0.000E+00,0.000E+00,0.000E+00,0.000E+00,9.500E+12,9.525E+12,9.544E+12,9.558E+12,9.568E+12,9.573E+12,9.573E+12,9.568E+12,9.559E+12,9.545E+12,9.528E+12,9.506E+12,9.479E+12,9.449E+12,9.416E+12,9.378E+12,9.337E+12,9.292E+12,9.244E+12,9.193E+12,9.139E+12,9.081E+12,9.021E+12,8.958E+12,8.892E+12,8.824E+12,8.753E+12,8.679E+12,8.603E+12,8.525E+12,8.444E+12,8.361E+12,8.308E+12,8.235E+12,8.163E+12,8.091E+12,8.019E+12,7.947E+12,7.875E+12,7.803E+12,7.731E+12,7.659E+12
coal mining 05,2.625E+14,2.621E+14,2.617E+14,2.614E+14,2.610E+14,2.606E+14,2.598E+14,2.590E+14,2.582E+14,2.574E+14,2.566E+14,2.547E+14,2.527E+14,2.507E+14,2.488E+14,2.468E+14,2.445E+14,2.422E+14,2.398E+14,2.375E+14,2.352E+14,2.329E+14,2.307E+14,2.285E+14,2.263E+14,2.241E+14,2.219E+14,2.197E+14,2.174E+14,2.152E+14,2.130E+14,2.108E+14,2.085E+14,2.063E+14,2.041E+14,2.019E+14,1.996E+14,1.974E+14,1.952E+14,1.930E+14,1.907E+14,1.885E+14,1.863E+14,1.841E+14,1.818E+14,1.796E+14
oil and gas extraction 06,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00
other mining and quarrying 07T08,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00
food beverage and tobacco 10T12,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00
textiles apparel and leather 13T15,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00
wood products 16,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00
pulp paper and printing 17T18,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00
refined petroleum and coke 19,2.613E+13,2.552E+13,2.492E+13,2.431E+13,2.370E+13,2.309E+13,2.343E+13,2.377E+13,2.410E+13,2.444E+13,2.478E+13,2.538E+13,2.599E+13,2.659E+13,2.719E+13,2.780E+13,2.829E+13,2.879E+13,2.928E+13,2.978E+13,3.027E+13,3.097E+13,3.167E+13,3.237E+13,3.307E+13,3.377E+13,3.442E+13,3.508E+13,3.573E+13,3.638E+13,3.704E+13,3.789E+13,3.874E+13,3.959E+13,4.044E+13,4.129E+13,4.182E+13,4.258E+13,4.333E+13,4.408E+13,4.483E+13,4.559E+13,4.634E+13,4.709E+13,4.784E+13,4.860E+13
chemicals 20,1.304E+14,1.378E+14,1.452E+14,1.526E+14,1.600E+14,1.674E+14,1.748E+14,1.822E+14,1.896E+14,1.971E+14,2.045E+14,2.119E+14,2.193E+14,2.267E+14,2.341E+14,2.415E+14,2.489E+14,2.563E+14,2.637E+14,2.712E+14,2.786E+14,2.860E+14,2.934E+14,3.008E+14,3.082E+14,3.156E+14,3.230E+14,3.304E+14,3.378E+14,3.453E+14,3.527E+14,3.601E+14,3.675E+14,3.749E+14,3.823E+14,3.897E+14,3.971E+14,4.045E+14,4.120E+14,4.194E+14,4.268E+14,4.342E+14,4.416E+14,4.490E+14,4.564E+14,4.638E+14
rubber and plastic products 22,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00
glass and glass products 231,1.016E+15,1.005E+15,9.941E+14,9.830E+14,9.720E+14,9.610E+14,9.499E+14,9.389E+14,9.279E+14,9.169E+14,9.058E+14,8.948E+14,8.838E+14,8.727E+14,8.617E+14,8.507E+14,8.397E+14,8.286E+14,8.176E+14,8.066E+14,7.955E+14,7.845E+14,7.735E+14,7.625E+14,7.514E+14,7.404E+14,7.294E+14,7.183E+14,7.073E+14,6.963E+14,6.853E+14,6.742E+14,6.632E+14,6.522E+14,6.412E+14,6.301E+14,6.191E+14,6.081E+14,5.970E+14,5.860E+14,5.750E+14,5.640E+14,5.529E+14,5.419E+14,5.309E+14,5.198E+14
cement and other nonmetallic minerals 239,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00
iron and steel 241,3.439E+14,3.412E+14,3.385E+14,3.357E+14,3.330E+14,3.303E+14,3.275E+14,3.248E+14,3.221E+14,3.194E+14,3.166E+14,3.139E+14,3.112E+14,3.085E+14,3.057E+14,3.030E+14,3.003E+14,2.976E+14,2.948E+14,2.921E+14,2.894E+14,2.867E+14,2.839E+14,2.812E+14,2.785E+14,2.758E+14,2.730E+14,2.703E+14,2.676E+14,2.649E+14,2.621E+14,2.594E+14,2.567E+14,2.539E+14,2.512E+14,2.485E+14,2.458E+14,2.430E+14,2.403E+14,2.376E+14,2.349E+14,2.321E+14,2.294E+14,2.267E+14,2.240E+14,2.212E+14
other metals 242,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00
metal products except machinery and vehicles 25,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00
computers and electronics 26,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00
appliances and electrical equipment 27,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00
other machinery 28,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00
road vehicles 29,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00
nonroad vehicles 30,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00
other manufacturing 31T33,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00
energy pipelines and gas processing 352T353,3.903E+12,3.812E+12,3.722E+12,3.631E+12,3.540E+12,3.449E+12,3.500E+12,3.550E+12,3.600E+12,3.651E+12,3.701E+12,3.791E+12,3.881E+12,3.972E+12,4.062E+12,4.152E+12,4.226E+12,4.300E+12,4.374E+12,4.448E+12,4.522E+12,4.626E+12,4.731E+12,4.835E+12,4.939E+12,5.044E+12,5.141E+12,5.239E+12,5.337E+12,5.435E+12,5.532E+12,5.659E+12,5.787E+12,5.914E+12,6.041E+12,6.168E+12,6.247E+12,6.359E+12,6.472E+12,6.584E+12,6.697E+12,6.809E+12,6.921E+12,7.034E+12,7.146E+12,7.259E+12
water and waste 36T39,0.000E+00,0.000E+00,0.000E+00,0.000E+00,2.510E+13,2.516E+13,2.522E+13,2.525E+13,2.528E+13,2.529E+13,2.529E+13,2.528E+13,2.526E+13,2.522E+13,2.517E+13,2.511E+13,2.505E+13,2.497E+13,2.488E+13,2.478E+13,2.467E+13,2.455E+13,2.442E+13,2.429E+13,2.415E+13,2.399E+13,2.383E+13,2.367E+13,2.349E+13,2.331E+13,2.313E+13,2.293E+13,2.273E+13,2.252E+13,2.231E+13,2.209E+13,2.195E+13,2.176E+13,2.157E+13,2.138E+13,2.119E+13,2.100E+13,2.081E+13,2.062E+13,2.043E+13,2.024E+13
construction 41T43,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00,0.000E+00
