,ISIC 01T03,ISIC 05,ISIC 06,ISIC 07T08,ISIC 09,ISIC 10T12,ISIC 13T15,ISIC 16,ISIC 17T18,ISIC 19,ISIC 20,ISIC 21,ISIC 22,ISIC 231,ISIC 241,ISIC 242,ISIC 25,ISIC 28,ISIC 239,ISIC 29,ISIC 30,ISIC 27,ISIC 26,ISIC 31T33,ISIC 351,ISIC 352T353,ISIC 36T39,ISIC 41T43,ISIC 45T47,ISIC 49T53,ISIC 55T56,ISIC 58T60,ISIC 64T66,ISIC 68,ISIC 61,ISIC 64T66.1,ISIC 69T82,ISIC 97T98,ISIC 85,ISIC 86T88,ISIC 90T96,ISIC 84
ISIC 01T03,1.206254177,0.018586676,0.01076431,0.015856784,0.020634619,0.538549134,0.238714731,0.226370018,0.162412203,0.014567956,0.059139806,0.249860347,0.062356229,0.021786681,0.018441764,0.01853532,0.024237046,0.024347638,0.025360574,0.026070369,0.027754399,0.026812769,0.020993599,0.046068416,0.018269826,0.013547793,0.023490111,0.033460651,0.014773364,0.024000201,0.301108472,0.022966113,0.019288356,0.01261548,0.060933696,0.063057924,0.03629922,0.038771687,0.030357335,0.092653011,0.070198786,0.048955683
ISIC 05,0.009327076,1.186744307,0.017721575,0.038437999,0.028754576,0.011642941,0.022053212,0.02252735,0.028010925,0.076543342,0.069725629,0.01604529,0.034649745,0.091503623,0.072291544,0.041366289,0.040754342,0.025786503,0.022418885,0.020132608,0.022154926,0.02686682,0.014868357,0.013425473,0.219515729,0.050199515,0.037142132,0.035126119,0.005578436,0.016240354,0.009644411,0.007193926,0.003646891,0.003472354,0.011118753,0.016038815,0.012892297,0.011754763,0.007094701,0.009909196,0.009180041,0.009341816
ISIC 06,0.004693513,0.005102402,1.008173564,0.013458666,0.016161573,0.004597834,0.008887964,0.008946335,0.009109978,0.210332828,0.038422177,0.006367171,0.018119618,0.014567718,0.020861217,0.011141517,0.01214137,0.009207481,0.008381871,0.008192222,0.008953058,0.009254326,0.005195863,0.005721801,0.014145214,0.209551766,0.00608238,0.011964875,0.003712703,0.025141463,0.005606786,0.003051862,0.002342584,0.002115827,0.009273248,0.007774279,0.010797947,0.005844127,0.003560372,0.004074983,0.004691692,0.004749532
ISIC 07T08,0.002213108,0.009447876,0.006970348,1.044441384,0.020332106,0.002664273,0.004660685,0.008899057,0.012500773,0.004577994,0.019721844,0.004542217,0.011062425,0.062957453,0.150907053,0.143033452,0.062134555,0.036125973,0.026824356,0.025306596,0.029082441,0.042289801,0.014090804,0.010293227,0.00697209,0.002913301,0.004834671,0.037415486,0.001844437,0.004618888,0.002161184,0.002779009,0.001152483,0.00133317,0.005756412,0.007913688,0.006317852,0.004549021,0.001811608,0.002976496,0.002521667,0.002702628
ISIC 09,0.000866905,0.007883996,0.160184129,0.008120969,1.011702947,0.001309248,0.001614682,0.001644603,0.001720043,0.03388765,0.006684912,0.001176989,0.003183898,0.003245701,0.004613609,0.002854995,0.002563506,0.001851133,0.001644913,0.001588529,0.001747047,0.001899487,0.001017161,0.001065663,0.00407013,0.033599374,0.001293553,0.002347362,0.000645927,0.004137979,0.001112934,0.000561593,0.000412017,0.000373641,0.001602082,0.001410712,0.00185142,0.001052363,0.000640643,0.000751019,0.000863301,0.000849999
ISIC 10T12,0.121157467,0.016166218,0.011714944,0.020448435,0.020310555,1.291140101,0.075564913,0.047706391,0.041909057,0.020703693,0.067935166,0.079035278,0.038134596,0.022226854,0.023278207,0.027832925,0.028480243,0.03274493,0.031000763,0.026700944,0.034175806,0.033002098,0.027290681,0.020224626,0.025642287,0.019007004,0.031077041,0.025964875,0.015753483,0.03039454,0.379705086,0.024219233,0.020639565,0.014826028,0.058513668,0.05968739,0.040212857,0.048166571,0.044968992,0.048567158,0.105132396,0.040174572
ISIC 13T15,0.004832031,0.020387123,0.011514778,0.010972877,0.03344246,0.012928955,1.662425964,0.077911822,0.075994835,0.010701615,0.019065016,0.036916553,0.030095189,0.021115838,0.013177809,0.010411531,0.018638464,0.018587492,0.02125133,0.03056897,0.029090873,0.020358106,0.01515628,0.049533637,0.012567386,0.014348778,0.02580384,0.016693963,0.012025795,0.018093245,0.021160438,0.012517678,0.01352236,0.009071763,0.045074339,0.028872274,0.016996058,0.021717368,0.010770696,0.044829173,0.06160149,0.054139717
ISIC 16,0.002691505,0.027974936,0.004730994,0.006175901,0.005746607,0.006822452,0.008660597,1.426090154,0.211027919,0.004981321,0.009191763,0.009202283,0.010210482,0.013174083,0.005851819,0.005134288,0.020282041,0.009907526,0.009951257,0.022878013,0.013593455,0.010523901,0.007635598,0.015503512,0.008751571,0.003812341,0.004877508,0.035752353,0.005481406,0.007445622,0.005546188,0.01237429,0.006859088,0.004789049,0.021456326,0.007635294,0.008987579,0.008167804,0.00787912,0.005023275,0.016681049,0.014565801
ISIC 17T18,0.006970105,0.010767136,0.006970271,0.010550337,0.012048562,0.023961248,0.021104537,0.026758634,1.179547569,0.007815838,0.018075507,0.037668027,0.020288754,0.026839375,0.00940855,0.009479836,0.015830258,0.018114014,0.020037337,0.018310584,0.017199819,0.023939342,0.020028683,0.012571404,0.011433802,0.008267638,0.011426072,0.019222682,0.022211476,0.018741408,0.018308861,0.053640116,0.030780726,0.017016127,0.100091983,0.026755185,0.029495644,0.01689238,0.033384817,0.017888739,0.068336049,0.037345623
ISIC 19,0.017745877,0.02001213,0.023858235,0.059662769,0.067637646,0.017605008,0.032299579,0.033997353,0.033203624,1.071820604,0.124986825,0.024167667,0.0598637,0.059346984,0.097629742,0.043770816,0.048596542,0.035788774,0.031753705,0.031306805,0.033387355,0.035373156,0.01998211,0.02048961,0.034620913,0.038463588,0.019859999,0.051653671,0.015615402,0.10505157,0.017635333,0.012272776,0.01000741,0.00743851,0.040860481,0.030085759,0.047579893,0.019634567,0.013971171,0.015345838,0.017211273,0.019312971
ISIC 20,0.096134854,0.036440731,0.072068995,0.084891647,0.120341855,0.062202763,0.189446334,0.156600296,0.172793669,0.071990504,1.46210057,0.100287293,0.488824543,0.096165206,0.04209529,0.059683899,0.066021977,0.055800918,0.054536148,0.070903639,0.077570721,0.110913941,0.060265047,0.072092811,0.026314584,0.024327138,0.103222881,0.085349604,0.013389674,0.030139603,0.044951834,0.021429291,0.011352974,0.008775492,0.043573152,0.111013249,0.08371312,0.079467792,0.031297971,0.042114431,0.042603447,0.036799888
ISIC 21,0.006525547,0.00100818,0.00070044,0.000855876,0.000951739,0.004007502,0.002181775,0.001925076,0.002826748,0.001305043,0.003147543,1.229745697,0.001827802,0.001914316,0.001078587,0.000735611,0.001439071,0.001152948,0.002460199,0.001027277,0.001321229,0.001325922,0.001455938,0.001550805,0.000904851,0.00058334,0.001159354,0.002591712,0.000464492,0.000948257,0.002105053,0.00090313,0.000452646,0.000260171,0.001084081,0.006391492,0.007179803,0.001390277,0.002070328,0.364709407,0.001103405,0.001963565
ISIC 22,0.015238283,0.010971448,0.014139689,0.015023378,0.05630923,0.023971875,0.040355979,0.037660217,0.052928691,0.011796373,0.042406571,0.019295241,1.234527491,0.023257055,0.01082062,0.010839248,0.024398203,0.036772463,0.049434967,0.069752261,0.066541954,0.065756179,0.041478068,0.03313518,0.011450812,0.006971634,0.028832225,0.029439669,0.007834663,0.023856012,0.014951149,0.010336592,0.004176285,0.003525478,0.018913439,0.019082849,0.017122846,0.021238035,0.005415712,0.01181938,0.011960616,0.01097803
ISIC 231,0.003407148,0.009449792,0.010582362,0.016599805,0.046477177,0.008989384,0.006387232,0.018374206,0.014021709,0.013019562,0.014475373,0.017481865,0.014393818,1.236554931,0.027485551,0.026524625,0.031020494,0.022638158,0.027798143,0.035407523,0.022303978,0.0527846,0.036874926,0.009203784,0.014183794,0.004330649,0.006253753,0.209529811,0.003110768,0.007212402,0.005871182,0.005057602,0.002207861,0.004101683,0.007407703,0.019855938,0.008643444,0.006392419,0.006119689,0.008480791,0.004948588,0.006902591
ISIC 241,0.0043905,0.054661038,0.033083334,0.02278791,0.092633922,0.006452412,0.009641473,0.032720969,0.026175106,0.014277347,0.014098865,0.008512504,0.020369518,0.04913299,1.235765323,0.02068693,0.301657933,0.156290507,0.123767197,0.086619329,0.108834965,0.067116133,0.027618072,0.023985216,0.020520559,0.013255294,0.015573624,0.151261244,0.0050671,0.015280282,0.005548949,0.006755198,0.003429004,0.004658399,0.018661757,0.017826749,0.018716821,0.012416743,0.004653257,0.008424581,0.006620957,0.007750684
ISIC 242,0.005800455,0.018297826,0.014160385,0.021711422,0.038792263,0.008040101,0.013021045,0.024626763,0.064247875,0.009449511,0.032451473,0.011790391,0.03122183,0.037218459,0.038941043,1.525177437,0.172236866,0.168329229,0.105572645,0.134018105,0.149641612,0.327931813,0.090268081,0.064577111,0.03565651,0.00774305,0.015240084,0.042657071,0.009076599,0.020335745,0.007326423,0.015128803,0.004820238,0.00405306,0.025402558,0.028357058,0.026984954,0.019509705,0.006091515,0.009898968,0.009691362,0.009816406
ISIC 25,0.005316081,0.048509932,0.013721421,0.035860613,0.049335192,0.010669309,0.014446347,0.04717905,0.034670051,0.010411337,0.017473588,0.015446353,0.030720313,0.045990637,0.018107385,0.015628278,1.167170609,0.089029344,0.076541917,0.052864973,0.070953791,0.066830713,0.038447718,0.027520501,0.019418543,0.008400808,0.032659726,0.076283916,0.008440425,0.015190163,0.008383579,0.010914949,0.005522602,0.006591341,0.043936954,0.041609204,0.045939649,0.022064244,0.006464072,0.009808253,0.009670709,0.010557388
ISIC 28,0.00456534,0.023881662,0.016257751,0.024575474,0.02479665,0.006092408,0.011037372,0.015821204,0.014036005,0.014272873,0.016539973,0.008185931,0.014240904,0.030830865,0.026738141,0.012754893,0.04580589,1.25007092,0.127272093,0.070044542,0.111096248,0.05720898,0.024219618,0.022679149,0.017748094,0.008774712,0.010721858,0.024635912,0.003937735,0.021135758,0.005285429,0.005126287,0.002682632,0.002155439,0.009892097,0.009900623,0.010565376,0.00863719,0.00402607,0.008214526,0.004691442,0.004949717
ISIC 239,0.009531361,0.024213909,0.041279332,0.031822263,0.091125632,0.005884274,0.007095709,0.009251899,0.010315411,0.013171794,0.010934065,0.005068873,0.009837014,0.012073348,0.017598261,0.016485698,0.016450711,0.017772739,1.127820807,0.015041371,0.016028037,0.015840851,0.029377236,0.007816761,0.008084134,0.010397293,0.005812258,0.013520303,0.001606234,0.005418325,0.004102092,0.003107083,0.00184658,0.001024877,0.004818508,0.005099557,0.0055311,0.003989884,0.001858477,0.034446018,0.002614894,0.00271696
ISIC 29,0.007193773,0.011489011,0.008320552,0.016208095,0.022864201,0.010627657,0.015060901,0.013908622,0.013502872,0.008050087,0.013019706,0.014570377,0.014345637,0.017501428,0.011559498,0.010412399,0.014515417,0.036965573,0.050233464,1.470425049,0.025374783,0.017389776,0.012025047,0.009299476,0.009417274,0.007934555,0.007661009,0.015129007,0.014607227,0.100239095,0.012219751,0.011017875,0.007591039,0.006093671,0.06354381,0.015220895,0.023738463,0.045287714,0.00626519,0.01172317,0.011914087,0.016315741
ISIC 30,0.002586515,0.002380019,0.001122894,0.001822068,0.002470517,0.002290895,0.002861314,0.002912103,0.00285605,0.001459937,0.002449957,0.002475478,0.002601641,0.002294071,0.003223356,0.002221394,0.002927493,0.007587662,0.007928028,0.004097705,1.19045765,0.003355819,0.002155333,0.017658052,0.001794582,0.001231389,0.001413175,0.002943812,0.00184824,0.020240875,0.002092004,0.001117103,0.000761047,0.000518915,0.002691145,0.002752641,0.002630723,0.018449299,0.001149994,0.002512637,0.001976217,0.002623131
ISIC 27,0.005482948,0.017392553,0.013262428,0.022029329,0.023562892,0.008064502,0.012177354,0.014382845,0.016392079,0.010020243,0.017122316,0.010985016,0.01770805,0.019473936,0.0187015,0.017701944,0.022254933,0.094758327,0.079769738,0.056376241,0.157429347,1.203130157,0.08945844,0.025015859,0.104016474,0.010348369,0.021590471,0.053709736,0.017500171,0.020057928,0.009061306,0.025441954,0.004892547,0.004327126,0.027037518,0.049215371,0.03871148,0.024019244,0.005452509,0.01087346,0.008918786,0.012631839
ISIC 26,0.005822338,0.01403054,0.020914174,0.01497565,0.036521904,0.008318982,0.01158077,0.012314716,0.01765011,0.012588128,0.015321784,0.013201156,0.016669912,0.015595514,0.015402972,0.012617087,0.017941947,0.077027457,0.09987677,0.0532176,0.091004394,0.104445803,1.513982352,0.023779361,0.050965784,0.012350038,0.016876549,0.030340267,0.015186312,0.022511897,0.010742232,0.080311495,0.008559171,0.005804205,0.037597954,0.088198611,0.118302637,0.052225029,0.017126497,0.014356379,0.016771313,0.019406408
ISIC 31T33,0.001905292,0.009179673,0.006863671,0.006188581,0.017695367,0.003460792,0.006789495,0.0078894,0.028144837,0.004875887,0.008318045,0.004713893,0.015616266,0.013857013,0.093397349,0.041818487,0.047111133,0.021655595,0.018339235,0.015401309,0.020401882,0.018969301,0.009224905,1.080596932,0.011784664,0.005304927,0.006952493,0.019141447,0.003255937,0.005685143,0.003208459,0.004607934,0.002409055,0.003174075,0.015965569,0.013311959,0.016958603,0.010624558,0.002688854,0.00348609,0.007920624,0.00482709
ISIC 351,0.028318194,0.082685211,0.074463579,0.136396899,0.076716036,0.033846166,0.060936664,0.07648083,0.075510021,0.063237778,0.128602134,0.052291214,0.08771462,0.127385461,0.131428978,0.153861842,0.139151345,0.084820714,0.073163205,0.064418463,0.071675165,0.087189142,0.053109501,0.043925887,1.45452602,0.064933484,0.214208103,0.082088845,0.023464746,0.046084883,0.035377358,0.031721677,0.014064333,0.01358272,0.03411641,0.050139365,0.036244366,0.037935664,0.020964244,0.034199394,0.033977607,0.033924589
ISIC 352T353,0.001601818,0.002123217,0.002185515,0.0022938,0.006351448,0.002593927,0.003888356,0.003329069,0.0039881,0.004303412,0.006846426,0.002827835,0.004190447,0.003377691,0.003255201,0.002776463,0.0041696,0.003404753,0.003988174,0.003379949,0.004183966,0.003604623,0.002273751,0.00467957,0.006509747,1.141830977,0.002261925,0.003044229,0.002463521,0.023505512,0.009140402,0.001772039,0.001266911,0.002951375,0.004075192,0.00388452,0.003405872,0.006360549,0.002650125,0.002815696,0.004542386,0.002714617
ISIC 36T39,0.000427711,0.000837622,0.001211536,0.001072616,0.001548412,0.001664935,0.001314285,0.001394554,0.001621154,0.000978804,0.001609568,0.00165501,0.001441125,0.001712245,0.001410583,0.001081768,0.001343496,0.001682312,0.001451984,0.0011732,0.001907122,0.001632366,0.001323001,0.001702077,0.003207827,0.001091105,1.055104013,0.002081105,0.000773169,0.001151923,0.00361336,0.000830061,0.000685206,0.000823684,0.000965047,0.003099831,0.001026957,0.002084239,0.001276733,0.001450794,0.002604708,0.001686197
ISIC 41T43,0.001367915,0.001977037,0.0012374,0.00157099,0.001645815,0.001532684,0.002121502,0.002436283,0.002164745,0.001137722,0.002199607,0.001852032,0.002023742,0.001921071,0.001716658,0.00175252,0.002009287,0.002359344,0.002039611,0.001969763,0.002080184,0.00203808,0.002190459,0.001492081,0.006970575,0.00150425,0.004583837,1.039011342,0.003144673,0.003759027,0.004064123,0.003483537,0.003976973,0.015243584,0.00318524,0.003695911,0.002994435,0.004366577,0.007959631,0.003725926,0.008849942,0.014389491
ISIC 45T47,0.05188781,0.059136388,0.03550666,0.052755096,0.085961916,0.117794843,0.150228696,0.174906256,0.151642329,0.052562588,0.098301061,0.123720325,0.119692008,0.101495655,0.067611915,0.069351422,0.09805424,0.117329954,0.114642167,0.162842736,0.142795662,0.129972944,0.113258644,0.056333774,0.067469752,0.053816342,0.046428798,0.110506364,1.029576161,0.072710656,0.116772162,0.04913041,0.022925226,0.017065333,0.089114202,0.077910888,0.074173341,0.061978591,0.032443619,0.121989542,0.071391226,0.049599726
ISIC 49T53,0.045077813,0.058615068,0.03206455,0.051601364,0.069076484,0.074512412,0.118232239,0.10234508,0.094631641,0.055927309,0.095404294,0.093732752,0.105212176,0.086743277,0.073845369,0.072438771,0.087083368,0.092676869,0.097073418,0.10849559,0.094991533,0.097114802,0.064244431,0.044757234,0.062348035,0.04856341,0.04292757,0.087902472,0.090402121,1.197792914,0.081116939,0.046476534,0.030652156,0.019884515,0.11327442,0.085755924,0.08493202,0.05689506,0.042865033,0.080969153,0.072123004,0.06695321
ISIC 55T56,0.006884524,0.012963705,0.008676035,0.012361739,0.015406046,0.013168768,0.015751389,0.016490931,0.016608519,0.008767954,0.015485172,0.027697681,0.016324105,0.016562259,0.01325895,0.011161354,0.017318308,0.01794331,0.022274681,0.018486514,0.018883825,0.018438685,0.015410968,0.00940606,0.013680151,0.010360536,0.015422154,0.021093539,0.016525595,0.03122297,1.011798637,0.018073777,0.03080977,0.01250218,0.06163787,0.051554453,0.049776779,0.018962486,0.028374004,0.016869685,0.04249349,0.049624709
ISIC 58T60,0.008794971,0.013268223,0.009778657,0.014426003,0.015598494,0.013843811,0.02119516,0.018469007,0.020260837,0.009272786,0.018717228,0.022853673,0.019118354,0.016780685,0.013812104,0.014129215,0.018370571,0.024716908,0.024740099,0.021952605,0.024387549,0.025089401,0.052518306,0.010182871,0.024914385,0.015512264,0.027022133,0.035217726,0.021938446,0.056575776,0.020703587,1.255336294,0.050748286,0.020225912,0.037412302,0.032428058,0.047055062,0.018765708,0.03241948,0.038450442,0.03557705,0.080996279
ISIC 64T66,0.032217727,0.090410408,0.059062535,0.060432819,0.059383128,0.041248743,0.058215794,0.059863666,0.06253994,0.047919817,0.066033656,0.070575173,0.063074515,0.069952124,0.079437499,0.075233295,0.076374682,0.068421497,0.073145291,0.063031431,0.06801739,0.072035188,0.062074519,0.037034384,0.105409652,0.075596095,0.098794085,0.094821953,0.086186929,0.149248325,0.049493791,0.064135037,1.103068994,0.141835438,0.127118183,0.052492669,0.089273871,0.053047279,0.051014175,0.049453712,0.063669142,0.060786439
ISIC 68,0.009807877,0.019698756,0.011833368,0.014770007,0.019476119,0.01956542,0.025763568,0.027704464,0.026136332,0.012609275,0.020824455,0.027602444,0.024441334,0.021428591,0.017136301,0.016339232,0.021881083,0.024687348,0.025288213,0.028932401,0.026884433,0.025839792,0.024652976,0.013743114,0.020495893,0.016681131,0.020766148,0.027938381,0.098133655,0.044379519,0.064749831,0.104905128,0.084164489,1.061999709,0.097419131,0.041283653,0.047760975,0.123830624,0.056953855,0.038630829,0.066109523,0.044653452
ISIC 61,0.022901476,0.069565278,0.03815385,0.050356542,0.057050992,0.062003923,0.072701103,0.064178988,0.070316076,0.041066087,0.060401098,0.115944503,0.072604747,0.061391507,0.044064049,0.039823783,0.059958576,0.072626334,0.07801463,0.086864895,0.068369842,0.071610252,0.066251153,0.034534646,0.048991029,0.053358293,0.044458765,0.072778203,0.141627458,0.079112303,0.063689889,0.13119716,0.093165671,0.088222826,1.165005179,0.081217119,0.105083534,0.059719015,0.033658706,0.063721156,0.086737727,0.066337559
ISIC 64T66.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.003313068,0,0,0,0,0,0
ISIC 69T82,0.011529442,0.016079291,0.01054173,0.018461082,0.020671612,0.009293387,0.011379727,0.014008303,0.013060423,0.005975641,0.020015138,0.015617569,0.014741498,0.012566415,0.011505692,0.010111918,0.013798261,0.014757547,0.021551113,0.025468074,0.025871467,0.015766989,0.020508472,0.006093815,0.015429769,0.004621084,0.006747678,0.10950301,0.011246197,0.009645517,0.006718422,0.008493568,0.002871315,0.003714889,0.006070521,0.074697254,1.168859299,0.005185646,0.00603259,0.008078109,0.004893593,0.005741993
ISIC 97T98,0.003635577,0.012042085,0.004597952,0.0059338,0.007028235,0.006226553,0.008786745,0.010228194,0.009910673,0.005630773,0.008840885,0.011384615,0.010388853,0.009466925,0.007166131,0.005630106,0.010265973,0.01157106,0.011211187,0.014580827,0.010958979,0.011236248,0.009101895,0.005588672,0.010613852,0.007084952,0.015430277,0.014624271,0.011644898,0.022431352,0.010419912,0.006828842,0.005970029,0.004167529,0.014970166,0.021594817,0.019345187,1.022622958,0.014994047,0.0136978,0.019365622,0.028708862
ISIC 85,0.000458061,0.000976325,0.000477704,0.000603341,0.000704478,0.000676798,0.000926299,0.001053116,0.000924164,0.000514365,0.000788323,0.001139662,0.000861794,0.00084653,0.000654527,0.000616559,0.00091049,0.001041433,0.00102279,0.000964243,0.000970906,0.000879416,0.000764772,0.000614731,0.000751405,0.000761874,0.001700814,0.001173987,0.001628404,0.002069977,0.00128783,0.001260948,0.003095225,0.000817415,0.001546093,0.001308681,0.001822445,0.001138605,1.015053331,0.002296806,0.002275107,0.009262394
ISIC 86T88,0.000257643,0.00103027,0.000370106,0.000928883,0.000518795,0.000323392,0.000618471,0.000661456,0.00065899,0.002437606,0.000735279,0.000557429,0.000499875,0.000917691,0.001114981,0.000718255,0.001210196,0.001495575,0.001330021,0.000979268,0.001433866,0.001059229,0.000573197,0.00038075,0.001173353,0.000811037,0.000537835,0.001031083,0.000453483,0.00105086,0.000280823,0.000219198,0.000352484,0.000118384,0.000400753,0.000429829,0.00045878,0.000503716,0.000543085,1.006093675,0.000574544,0.002984869
ISIC 90T96,0.001086371,0.003348467,0.002639583,0.00270365,0.002911103,0.00233137,0.00396062,0.003722555,0.003454774,0.002389189,0.003240909,0.004605173,0.004088692,0.003744703,0.003268969,0.002971207,0.003598076,0.004968931,0.004344782,0.005625503,0.003721007,0.004141926,0.003588073,0.002179048,0.004379942,0.003198608,0.006014868,0.00413736,0.003244166,0.005395835,0.003379791,0.006496052,0.010510154,0.003229826,0.007350197,0.007164767,0.005441818,0.00555631,0.00579253,0.003059869,1.060436591,0.009845821
ISIC 84,0.002925631,0.002588051,0.001954892,0.003830171,0.002440795,0.003066096,0.004723677,0.003643267,0.004571318,0.002200139,0.003531162,0.004340577,0.003559367,0.003729387,0.003675295,0.002968295,0.003712589,0.003818092,0.004060728,0.003481926,0.003756216,0.003448862,0.002800011,0.003052651,0.006559163,0.002058899,0.061677529,0.003470843,0.003436619,0.004567793,0.00336384,0.003948142,0.003573009,0.002945771,0.008219798,0.006227177,0.004847775,0.00412176,0.004004846,0.003438351,0.005506061,1.031483707
