Unit: dimensionless (% of output purchased),ISIC 01T03,ISIC 05,ISIC 06,ISIC 07T08,ISIC 09,ISIC 10T12,ISIC 13T15,ISIC 16,ISIC 17T18,ISIC 19,ISIC 20,ISIC 21,ISIC 22,ISIC 231,ISIC 239,ISIC 241,ISIC 242,ISIC 25,ISIC 26,ISIC 27,ISIC 28,ISIC 29,ISIC 30,ISIC 31T33,ISIC 351,ISIC 352T353,ISIC 36T39,ISIC 41T43,ISIC 45T47,ISIC 49T53,ISIC 55T56,ISIC 58T60,ISIC 61,ISIC 62T63,ISIC 64T66,ISIC 68,ISIC 69T82,ISIC 84,ISIC 85,ISIC 86T88,ISIC 90T96,ISIC 97T98
agriculture and forestry 01T03,0.185578176,0.000206207,2.26091E-06,3.07714E-05,1.20131E-07,0.473827908,0.08310076,0.032400234,0.054453317,1.60153E-05,0.011667415,0.045420091,0.007783395,0.000221803,2.09025E-05,1.62117E-05,9.86106E-05,2.77778E-05,8.06014E-05,2.69851E-05,1.27335E-05,6.89824E-05,2.20461E-06,0.003497098,0.000103079,1.32828E-06,0,0.019085564,1.39524E-05,0.000156451,0.054575945,0.000516336,6.81778E-05,0.000341439,0.007461465,0.004286858,0.001165106,0.00229877,0.000620442,0.000613693,0.000484133,0.00964668
coal mining 05,0.002392972,0.143995374,0.000253689,0.006862555,0.000240674,0.008620483,0.00719677,0.001113971,0.01471122,0.087503868,0.086682591,0.001734157,0.002235796,0.135894084,0.08464249,0.013133508,0.001967653,0.001434624,0.001004285,0.000192173,0.000198481,0.000852046,7.98258E-05,0.000708288,0.373066964,0.009388351,0,0.003353786,0.000181219,0.000509448,0.000200572,0,6.84811E-05,0.00025179,2.55745E-07,0.00093286,0.000676458,0.001299596,0.002417314,0.001434833,0.000165504,0.002400992
oil and gas extraction 06,0,0.000176374,0.002128116,0.000125291,6.22581E-05,0,0,0,0.000235531,0.746737534,0.067125273,0.000106052,0.003270536,0.005420006,0.001479716,0.002990384,0.002332828,0.002243452,0.001480342,0.001690085,0.000571851,0.000270528,0,0,0.026768802,0.134436726,0,0,0,1.93919E-06,0,0,0,0,0,9.96448E-06,0,0,0,0.000137435,6.97917E-06,0.000191995
other mining and quarrying 07T08,7.16573E-06,0.000140563,6.38078E-05,0.037444835,0.000231223,0.000194019,6.49437E-05,4.38754E-05,0.002849813,0.00109192,0.042426402,0.000678629,0.000179355,0.158638773,0.411221338,0.243750893,0.020194152,0.000201326,0.000380402,0.000513713,0.000159674,0.00190919,0.000281065,0.000176202,0.000330957,0,0,0.074873178,0.000188024,0.000556626,1.24723E-05,2.70487E-07,2.32017E-06,1.17019E-06,5.21282E-06,0.001035671,1.20492E-05,1.15743E-05,9.20666E-06,3.17658E-06,1.68757E-05,9.79362E-05
food beverage and tobacco 10T12,0.158881237,0.000606934,0.000116502,0.001383445,2.27209E-05,0.366230611,0.020749519,0.001831998,0.004429456,0.004781794,0.036883131,0.011103675,0.001102579,0.002593612,0.005613484,0.006126933,0.004180876,0.006466074,0.003599768,0.003168738,0.001828367,0.006644122,0.010726254,0.000907997,0.007352529,0.000790507,0.000635107,0.008434377,0.003380244,0.011236491,0.187605585,0.008217472,0.004194699,0.006863673,0.024333291,0.007024167,0.004831504,0.011033947,0.018362265,0.010289304,0.014203748,0.011231264
textiles apparel and leather 13T15,0.000530066,0.003194077,0.000359356,0.000896621,0.0006216,0.007683337,0.654410143,0.016855815,0.043942581,0.00185521,0.007674322,0.008451679,0.006998123,0.008418577,0.001349077,0.00092672,0.004210086,0.004057057,0.0040749,0.011721287,0.002857864,0.006317942,0.006310277,0.008703505,0.001797413,0.000714221,0.000814507,0.009438664,0.006691745,0.010631002,0.007294949,0.002077458,0.009786051,0.004377474,0.034670825,0.005418239,0.003168889,0.005203316,0.003221293,0.019816114,0.009840027,0.052617594
wood products 16,0.001262721,0.013367692,0.000589281,0.000956365,2.37668E-05,0.003174709,0.003449801,0.307166983,0.338357824,0.000701206,0.004891372,0.000430797,0.002660964,0.007351317,0.0001843,0.000695842,0.018000476,0.003498765,0.002393152,0.022260535,0.002451655,0.004423607,0.00382979,0.00486597,0.000757649,1.50685E-05,1.24568E-05,0.215017423,0.001591229,0.003511545,0.000736295,0.00346473,0.001783132,0.002052595,0.002252772,0.000189911,0.001506534,0.002388415,0.001287851,0.00028221,0.001200966,0.014960327
pulp paper and printing 17T18,0.002856795,8.6535E-05,2.69854E-05,0.000877731,5.02528E-05,0.036805687,0.010025012,0.007000802,0.292931305,0.000995775,0.011312079,0.013669979,0.004964,0.02483265,0.000249078,0.000937688,0.005338822,0.005365221,0.005130243,0.004449102,0.000959928,0.015354832,0.014901057,0.00225029,0.001275897,3.64274E-05,5.89918E-05,0.01480046,0.024480708,0.012054405,0.004825821,0.076652442,0.055812779,0.01488873,0.193604665,0.007256891,0.01535633,0.00490112,0.035222993,0.000803338,0.0207612,0.055834951
refined petroleum and coke 19,0.012835926,0.001800868,0.001018188,0.019996496,0.002054976,0.002610037,0.002880695,0.002582513,0.004777988,0.058338689,0.164172679,0.001219598,0.00563246,0.051394865,0.108366803,0.018567792,0.007915302,0.005233434,0.002661527,0.002846095,0.001142905,0.002883857,0.002722689,0.002152036,0.026511733,0.004840528,9.89024E-05,0.095449914,0.008474874,0.247701485,0.002646208,0.002869997,0.009589777,0.003929661,0.049516111,0.003793706,0.031820036,0.003132189,0.007164074,0.000616415,0.001206263,0.014829708
chemicals 20,0.082263301,0.002951165,0.004275913,0.010543652,0.001350313,0.005495644,0.059145084,0.017575629,0.055629469,0.015893876,0.317389729,0.012931566,0.119465234,0.033887835,0.004074837,0.010120133,0.011528519,0.005040988,0.002430359,0.007551462,0.002294807,0.028686295,0.016739992,0.005510985,0.0002399,3.39021E-05,0.002668703,0.08144582,0.000109492,0.001070814,0.002711006,0.001319622,0.000326505,0.000367314,0.00466119,0.015647001,0.022045205,0.014650351,0.008144,0.00058381,0.001743929,0.009454647
rubber and plastic products 22,0.027336515,0.001748333,0.000215958,0.003134807,0.002345573,0.037315701,0.034602397,0.012335426,0.058766133,0.004507625,0.055084728,0.005177984,0.210985589,0.020663435,0.000642563,0.002110883,0.016686491,0.025119873,0.030453597,0.074445769,0.016747866,0.082937217,0.064245644,0.010182522,0.000105458,0.000156325,0.002202776,0.109350059,0.008798744,0.035552937,0.003482653,0.004522855,0.000266011,0.001201064,0.010196249,0.003401406,0.00516311,0.008576089,0.000177769,0.001708053,0.000818977,0.006526836
glass and glass products 231,0.00074825,0.000923576,6.32317E-05,0.002367951,0.000881771,0.006931428,0.000810009,0.002724268,0.004014452,0.003864089,0.005940397,0.003837684,0.002283368,0.197308578,0.013380311,0.008387215,0.009619795,0.004075029,0.005766398,0.014114181,0.00095161,0.027275652,0.026533779,0.000688836,0.002824165,1.0409E-05,3.23967E-05,0.644671521,0.000342095,0.000654405,0.000507747,0.00012946,3.3604E-05,4.63608E-05,0.000369422,0.003216936,0.000281545,0.000135846,0.001603243,0.000461878,6.79229E-06,0.001180313
cement and other nonmetallic minerals 239,0.054194785,0.02504325,0.016449926,0.031302038,0.010388267,0.00328002,0.007014659,0.004632793,0.016145151,0.004786282,0.01885688,0.001349186,0.007322461,0.018989508,0.030144773,0.019987412,0.021606468,0.025454209,0.28023388,0.024992918,0.005875238,0.02406058,0.121699075,0.003981473,0.001031884,4.86163E-05,0.000624468,0.102440317,0.000200201,0.007936913,0.00081922,0.000587008,0.005301217,4.75991E-05,0.003004114,0.000229131,0.000922161,0.000919196,0.000766443,0.095745576,6.47171E-05,0.001519986
iron and steel 241,0.000340335,0.008799004,0.001643983,0.0010597,0.001648682,0.000400352,0.000562653,0.003481218,0.006594257,0.0002914,0.001055804,6.56827E-05,0.002153658,0.020482307,0.188748263,0.004058564,0.161477772,0.066208131,0.035901891,0.035767228,0.011349914,0.026594382,0.007105353,0.001922369,0.000377432,0.000168807,0.000105641,0.40970872,1.22765E-05,0.000888809,2.68065E-06,9.12414E-06,1.66981E-08,2.75096E-06,1.76155E-06,0.000260822,0.00048786,1.2366E-05,3.95164E-05,4.83649E-07,1.21867E-06,0.00020681
other metals 242,1.58026E-05,2.73704E-05,4.04494E-07,0.000787948,0.000295128,0.000193808,0.000391417,0.001609057,0.035468753,2.68543E-05,0.015310406,0.000212935,0.0039097,0.012843319,0.015055444,0.349053565,0.086894937,0.066936508,0.022578972,0.061463994,0.0134784,0.227955001,0.056001799,0.009317136,0.000146248,1.3774E-06,1.03005E-05,0.01902499,4.14488E-05,0.000123216,6.54724E-06,0,0,0,2.9473E-06,0.000307214,0.000163978,0.000259872,8.06147E-05,1.99483E-06,5.93013E-07,9.45318E-12
metal products except machinery and vehicles 25,0.001905961,0.015844966,0.000109929,0.009666136,0.001359194,0.00815854,0.005010953,0.014263716,0.02260255,0.000849809,0.007469581,0.002801516,0.011492778,0.039190316,0.002820146,0.002446676,0.161430861,0.064050376,0.03805409,0.034419818,0.012398653,0.059551843,0.039345602,0.005903056,0.000638367,8.529E-05,0.001952815,0.305979798,0.000672953,0.007258418,0.000890931,0.0013875,0.000200979,0.002770456,0.058143593,0.013156259,0.030919456,0.007645986,0.001757053,0.000124462,0.000353462,0.004915154
computers and electronics 26,0.000341433,0.000371507,0.000894973,0.000149732,0.000386635,0.000769254,0.000421173,0.000118096,0.003474358,0.001152592,0.001106003,0.000495379,0.001237702,0.001244043,0.000960242,0.000162644,0.000993779,0.026136443,0.02782659,0.017291818,0.008623671,0.055433833,0.621777291,0.002371236,0.017893021,0.000186512,0.000135662,0.013782279,0.00858173,0.007016138,0.00121104,0.058294802,0.001200213,0.000460294,0.022960066,0.016762664,0.049427713,0.013183356,0.00602315,0.001238394,0.001150431,0.006752105
appliances and electrical equipment 27,0.000417873,0.001863306,0.000217946,0.002073946,0.000225391,0.001380757,0.001046539,0.000605628,0.003704667,0.000382203,0.001737472,0.000265115,0.0024284,0.003059577,0.001195764,0.000569532,0.002574968,0.064807445,0.036817417,0.035867743,0.034504499,0.248252176,0.119943208,0.004354565,0.089831713,0.00016732,0.000172613,0.197401165,0.030736205,0.011004435,0.001103751,0.022437674,0.000233415,0.000122761,0.026939353,0.01547191,0.020857913,0.006878909,0.000198883,0.001016649,0.000221648,0.006907547
other machinery 28,0.000341433,0.000371507,0.000894973,0.000149732,0.000386635,0.000769254,0.000421173,0.000118096,0.003474358,0.001152592,0.001106003,0.000495379,0.001237702,0.001244043,0.000960242,0.000162644,0.000993779,0.026136443,0.02782659,0.017291818,0.008623671,0.055433833,0.621777291,0.002371236,0.017893021,0.000186512,0.000135662,0.013782279,0.00858173,0.007016138,0.00121104,0.058294802,0.001200213,0.000460294,0.022960066,0.016762664,0.049427713,0.013183356,0.00602315,0.001238394,0.001150431,0.006752105
road vehicles 29,0.003653859,0.000515425,4.62386E-05,0.002652055,0.000391288,0.000452861,0.000657784,0.000308584,0.000803882,2.89439E-05,0.000950552,9.14954E-05,0.000419341,0.006148238,0.000485503,0.000157311,0.001540041,0.019615306,0.022946442,0.616031067,0.002564383,0.003486697,0.001802186,0.000756736,0.000152927,2.7483E-05,2.6666E-05,0.002882702,0.000308198,0.181568291,0.001223601,0.000674246,0.000749671,7.34994E-05,0.083854628,0.0009243,0.008888766,0.020907313,0.000298483,0.000115539,0.000236243,0.010581227
nonroad vehicles 30,0.026828181,0.002256035,5.41861E-05,0.001114005,7.84829E-05,0.001042789,0.001141433,0.001145923,0.0017738,0.000703581,0.002506748,0.000687686,0.000399277,0.001028376,0.000619067,2.84194E-05,0.001081669,0.033023969,0.025946694,0.009306481,0.434029775,0.00681548,0.004816814,0.037294744,3.52678E-05,4.77746E-05,5.50007E-05,0.022043532,0.000555663,0.2888579,9.77931E-05,0.000159847,0.000622709,3.50824E-05,0.000505832,0.001603059,0.002619278,0.074593207,0.000298271,0.003476786,0.00030913,0.010360252
other manufacturing 31T33,0.001079081,0.00265608,0.000962145,0.001304207,0.000875987,0.004265069,0.008946451,0.00158793,0.08779402,0.003691677,0.013628035,0.000745954,0.019277952,0.023776634,0.347755417,0.090987116,0.056552947,0.005767214,0.005641389,0.005553132,0.00401247,0.006246377,0.009772619,0.086360658,0.024010756,0.001014301,0.000583612,0.025431243,0.000875978,0.009221685,0.001343969,0.003032525,0.000473867,0.00842923,0.058650257,0.011684073,0.035635953,0.014040843,0.001741574,0.00141794,0.004101856,0.009069777
energy pipelines and gas processing 352T353,0.001039698,0.000189302,0.000140691,0.000152026,0.000435029,0.002903922,0.001230101,0.000171642,0.002985873,0.005355496,0.013169458,2.11474E-05,3.30005E-05,0.001577977,0.001531537,0.000457563,0.002882605,0.001198915,0.002006907,0.000683199,0.000892246,0.001639643,0.000914821,0.002759749,0.01309625,0.065421899,3.78002E-06,0.000285882,0.000712168,0.128782048,0.016788323,0.000523241,0.000196022,0.013125732,0.00302142,0.001191409,0.001387827,0.007253571,0.003497322,0.001662997,0.001833952,0.002274035
water and waste 36T39,0.00216228,0.002975801,0.003491998,0.003951297,0.000800187,0.061590422,0.014684132,0.006194699,0.023140603,0.007815034,0.025173443,0.012305458,0.007891675,0.027880255,0.016410911,0.005797923,0.008225889,0.017818855,0.009710668,0.008759366,0.00633964,0.021229717,0.027875827,0.009532961,0.064587412,0.001916138,0.109531688,0.151464299,0.028891603,0.025970444,0.060799939,0.014114264,0.019239995,0.029120094,0.006239482,0.026465588,0.00658569,0.022337598,0.022790728,0.016585464,0.014299576,0.047300958
construction 41T43,0.005114837,0.000910658,0.000189731,0.000263482,3.94657E-05,0.001433827,0.001510182,0.000883423,0.001588599,0.000334157,0.002261163,0.000415134,0.000624403,0.001083599,0.000636433,0.000524681,0.000751495,0.002068499,0.000830573,0.000931804,0.000315696,0.001199821,0.004445687,0.000597083,0.017849845,0.000190476,0.000503065,0.684612453,0.009906063,0.013424025,0.00600609,0.006355702,0.016586144,0.094547299,0.002969475,0.002826536,0.003427913,0.003523076,0.022111811,0.00713809,0.006618244,0.072449262
