,ISIC 01T03,ISIC 05,ISIC 06,ISIC 07T08,ISIC 09,ISIC 10T12,ISIC 13T15,ISIC 16,ISIC 17T18,ISIC 19,ISIC 20,ISIC 21,ISIC 22,ISIC 231,ISIC 239,ISIC 241,ISIC 242,ISIC 25,ISIC 26,ISIC 27,ISIC 28,ISIC 29,ISIC 30,ISIC 31T33,ISIC 351,ISIC 352T353,ISIC 36T39,ISIC 41T43,ISIC 45T47,ISIC 49T53,ISIC 55T56,ISIC 58T60,ISIC 61,ISIC 62T63,ISIC 64T66,ISIC 68,ISIC 69T82,ISIC 84,ISIC 85,ISIC 86T88,ISIC 90T96,ISIC 97T98
ISIC 01T03,1.22565854,0.023559092,0.014751492,0.02152991,0.0283824,0.584833533,0.269772908,0.251796621,0.184105164,0.022937592,0.074322317,0.279310682,0.077336235,0.035657533,0.029236301,0.026683725,0.027258713,0.032528,0.037143497,0.038195431,0.034200175,0.035812155,0.038565796,0.054058889,0.024300217,0.021131923,0.029579206,0.041955053,0.018500472,0.030755243,0.336383092,0.029672795,0.073367397,0.075770205,0.023510852,0.015351373,0.046892457,0.057680316,0.036481478,0.114522846,0.083409292,0.047114465
ISIC 05,0.012263527,1.203252159,0.021700303,0.045768593,0.036422532,0.014892572,0.028872314,0.028949627,0.035616558,0.090807049,0.084794108,0.020690591,0.046729087,0.030898158,0.104349519,0.086523235,0.054482608,0.050775342,0.026584964,0.037669023,0.034953093,0.027957132,0.031076815,0.01770117,0.239339242,0.061486736,0.042707877,0.043311912,0.007162237,0.020752664,0.012460935,0.010160539,0.015116843,0.021724868,0.004746751,0.004370042,0.018464815,0.011856017,0.00895765,0.01337113,0.011882575,0.015696975
ISIC 06,0.014085404,0.014908482,1.022602592,0.037590891,0.045293447,0.013939132,0.027604869,0.027116274,0.028130431,0.507655285,0.104984312,0.019412976,0.055323549,0.02666933,0.041394469,0.059355345,0.035675534,0.035948435,0.021953817,0.030529926,0.028964956,0.025999294,0.028553745,0.017255845,0.03731705,0.503894456,0.017866332,0.034627475,0.010450677,0.065485947,0.015975981,0.009810785,0.026148238,0.023672985,0.006661053,0.005855446,0.031235964,0.013620423,0.010159817,0.0128126,0.013669038,0.017448778
ISIC 07T08,0.005445747,0.019732057,0.015144012,1.081712059,0.042060989,0.006457516,0.011563744,0.019619057,0.027451742,0.014334857,0.041043748,0.010570187,0.02578787,0.058681726,0.115744741,0.272630701,0.269930329,0.120893205,0.041619012,0.091445285,0.076908824,0.055278666,0.063832139,0.022642095,0.016943741,0.010844151,0.011043816,0.072368215,0.004608493,0.011519083,0.005434399,0.0081509,0.013769883,0.018983593,0.002868532,0.003018019,1.66E-02,0.006532933,0.004451753,0.007630691,0.006239683,0.011458875
ISIC 09,0.00239954,0.009597747,0.162546085,0.012204154,1.016498044,0.002845525,0.004673093,0.004632916,0.00487402,0.081227331,0.017467737,0.003316225,0.009252046,0.004782018,0.007875563,0.011483705,0.00753349,0.006731634,0.003914106,0.00562146,0.005274719,0.004634126,0.005111545,0.002994001,0.007924836,0.080437639,0.003235109,0.006191089,0.001742165,0.010611104,0.002809063,0.001685951,0.004354715,0.004036622,0.001115509,0.000983218,0.005192774,0.002298067,0.001717046,0.002190336,0.002331265,0.002961058
ISIC 10T12,0.135502079,0.020666157,0.015837466,0.026551669,0.028102799,1.322786762,0.091532381,0.059221673,0.053208219,0.029661537,0.083841317,0.093912325,0.051758227,0.04214097,0.029622798,0.031976548,0.037925157,0.037041519,0.046108761,0.045466909,0.043668361,0.036473124,0.0457994,0.026101113,0.032126626,0.027050439,0.037380791,0.03388341,0.019310667,0.037433364,0.41739052,0.030716552,0.069644707,0.072207311,0.024623961,0.017445059,0.051215624,0.047709373,0.051484176,0.059988019,0.118930765,0.056871849
ISIC 13T15,0.006413714,0.023972723,0.014079454,0.014123903,0.039515064,0.015701141,1.724727227,0.088733187,0.087177626,0.016912736,0.024886546,0.043210575,0.03692343,0.027730418,0.02587837,0.018506297,0.015286225,0.023633354,0.025342129,0.02702991,0.024563475,0.037780877,0.036362908,0.056343559,0.016173712,0.020574172,0.02968631,0.021124887,0.014235517,0.022064728,0.024613086,0.016044987,0.052050757,0.034558747,0.015655543,0.010546411,0.022007629,0.060539027,0.01282199,0.051970084,0.069186224,0.025812269
ISIC 16,0.003516209,0.030944307,0.005874067,0.007819189,0.007771843,0.008374938,0.010901666,1.454873959,0.228681222,0.007762046,0.012033535,0.011499217,0.013072337,0.013134726,0.015887324,0.008386795,0.007582684,0.023415917,0.01283323,0.013930749,0.012955606,0.027049631,0.016987682,0.017694452,0.010918059,0.006343632,0.006126742,0.039720841,0.006675648,0.009340881,0.006918318,0.015102259,0.025572837,0.009984083,0.008141087,0.005638506,0.01165277,0.016725581,0.009343749,0.006717234,0.019573782,0.009975601
ISIC 17T18,0.008770616,0.013274628,0.009063206,0.013493201,0.015975417,0.027826361,0.025873808,0.031704816,1.197575702,0.012264029,0.023312511,0.043907272,0.025733607,0.026422601,0.03170193,0.01354476,0.013787743,0.020025729,0.032465082,0.030964462,0.023978574,0.023845519,0.023262431,0.015478687,0.014835027,0.012523264,0.01394893,0.02362354,0.025410536,0.022532138,0.021745813,0.061133919,0.111236267,0.032352966,0.034397483,0.019224844,0.03581304,0.04207199,0.037254531,0.022640048,0.076074541,0.020539655
ISIC 19,0.022522045,0.024913815,0.029315901,0.069863495,0.079840555,0.022636784,0.04275625,0.043678833,0.043831059,1.087909734,0.148098344,0.031275208,0.079195991,0.043457513,0.07157829,0.116252578,0.060366652,0.061479251,0.035973743,0.049939058,0.04821949,0.042539384,0.045886865,0.026644803,0.041345712,0.051098226,0.025467178,0.062753508,0.018561796,0.116275329,0.022162184,0.016644954,0.048209454,0.038793995,0.011951677,0.008921133,0.057299607,0.023361747,0.016901887,0.020606113,0.021503639,0.025570744
ISIC 20,0.124755668,0.051854363,0.095790347,0.116014754,0.163534358,0.086571799,0.252956539,0.208550532,0.230754542,0.121298722,1.590076406,0.136127238,0.626505324,0.088287866,0.133520134,0.074481262,0.097297,0.098016256,0.115423293,0.162209399,0.089363036,0.107298792,0.118451664,0.099059343,0.043553688,0.060980285,0.134591628,0.119585328,0.020699686,0.048026435,0.063986619,0.035912108,0.065268684,0.150795181,0.017140544,0.013123327,0.118466131,0.051867292,0.042996126,0.063689843,0.060183839,0.107539332
ISIC 21,0.00766666,0.001293342,0.000952388,0.001182654,0.001387382,0.004968212,0.002905604,0.002547509,0.003599522,0.001889295,0.004089076,1.262500637,0.00258253,0.003221773,0.00243907,0.001550706,0.001167342,0.001916488,0.002520343,0.00195139,0.001679897,0.001501393,0.001904549,0.001967949,0.001238174,0.001021543,0.001487461,0.00321836,0.000613743,0.001266922,0.002727679,0.001232329,0.001474306,0.00761539,0.000586982,0.000346094,0.008523173,0.002389105,0.002470237,0.416449548,0.001446166,0.001799799
ISIC 22,0.018294565,0.014111786,0.017794311,0.019500001,0.065447989,0.028277373,0.048285154,0.044621667,0.061709074,0.019639854,0.052196911,0.024071657,1.25743445,0.061521321,0.028951906,0.016908872,0.016851914,0.030570714,0.065109825,0.079281841,0.046997032,0.082648503,0.079990228,0.038788234,0.016459054,0.013918148,0.033348867,0.035910813,0.009916401,0.029127001,0.018522202,0.01524356,0.024311997,0.026181962,0.005529797,0.00453771,0.024917457,0.013940966,0.00739199,0.015859873,0.015239927,0.026659681
ISIC 231,0.012764206,0.031274648,0.051874649,0.042020292,0.114174475,0.008729991,0.011244798,0.013892688,0.0156497,0.032034502,0.019196685,0.008200169,0.016298891,1.160515378,0.019167916,0.028979575,0.027570263,0.024913598,0.051674568,0.026523702,0.02778557,0.02333794,0.025798854,0.011835976,0.013605824,0.028281188,0.008831682,0.020466405,0.003042229,0.010064865,0.00653446,0.006788675,0.008665682,0.010406306,0.002935687,0.001789236,0.011838395,0.004778849,0.003385086,0.043294377,0.004672569,0.007593861
ISIC 239,0.004435841,0.011244709,0.012525116,0.01929487,0.050934083,0.010398436,0.008526861,0.020998984,0.016959042,0.018048267,0.018322613,0.019801863,0.01800253,0.034786458,1.244544211,0.032326253,0.032206482,0.035359602,0.054665099,0.061214256,0.029046795,0.041549797,0.029167217,0.01148807,0.017663401,0.008888036,0.007878117,0.217291872,0.004156116,0.009653594,0.007230785,0.008249827,0.010064728,0.024313802,0.002865137,0.004647484,0.013659397,0.008340626,0.007224798,0.010746389,0.006346567,0.009144698
ISIC 241,0.006199636,0.061129607,0.038072337,0.028600229,0.104171154,0.008681336,0.013426206,0.038357478,0.031881288,0.028051082,0.021058861,0.011577559,0.026640079,0.142174341,0.057075274,1.254978625,0.029007609,0.323526994,0.045327182,0.080242685,0.17619939,0.100876259,0.125384764,0.028694542,0.026650975,0.026367461,0.018821252,0.16423307,0.006794699,0.020617301,0.007667328,0.010426688,0.0234937,0.023561638,0.004548038,0.005634937,0.025305562,0.010024487,0.006227005,0.011813083,0.00886603,0.016541198
ISIC 242,0.009417785,0.026618196,0.022011109,0.032147654,0.056093371,0.012681859,0.020902245,0.034891418,0.082937523,0.020983104,0.047088081,0.01850869,0.045632081,0.14597622,0.051228703,0.0558958,1.625066967,0.211520391,0.156131685,0.407855932,0.219060061,0.175570226,0.199198028,0.082624736,0.052898591,0.018237325,0.022506149,0.059631743,0.013876855,0.030985322,0.011834956,0.027208372,0.037797024,0.045606702,0.007548482,0.006166087,0.046165815,0.015434311,0.009991615,0.016487482,0.015210677,0.031050466
ISIC 25,0.006830634,0.052507281,0.016697389,0.040598724,0.055829788,0.012710769,0.017905018,0.051897205,0.039617024,0.017325513,0.022959793,0.018438141,0.036141439,0.088043046,0.051939029,0.026162936,0.023543513,1.176213735,0.058426119,0.077586246,0.100387092,0.06178987,0.081905458,0.031239223,0.024443072,0.014793072,0.035497856,0.082703419,0.010085569,0.018877698,0.010335291,0.014980023,0.048436281,0.047481733,0.006604018,0.007468546,0.05275584,0.012617482,0.007929582,0.012849632,0.011808903,0.025919509
ISIC 26,0.014850408,0.034076814,0.048779459,0.037967825,0.086620952,0.02072511,0.029945085,0.031331106,0.043417793,0.043421602,0.041598381,0.032370002,0.04333376,0.22643117,0.039904296,0.042665315,0.03648312,0.046123026,2.099878235,0.234072672,0.176858154,0.124866853,0.207290365,0.055074155,0.114351202,0.042173667,0.03911499,0.071301598,0.034422514,0.053965929,0.025722585,0.174480708,0.084748968,0.19230212,0.019745504,0.013479313,0.256258199,0.044005496,0.038061474,0.035508925,0.038467767,0.114698824
ISIC 27,0.00781115,0.0226431,0.018465633,0.028922191,0.033455195,0.011145264,0.017230126,0.019696089,0.022739079,0.018815824,0.024838324,0.015360856,0.025177616,0.103538796,0.026710748,0.028003346,0.026890987,0.030819792,0.141569334,1.239669186,0.118693877,0.073255551,0.190059743,0.032138245,0.12213514,0.01871616,0.026887782,0.065563207,0.02156784,0.027007111,0.012316789,0.035743565,0.035237565,0.063640809,0.006758477,0.005768379,0.054189664,0.016757218,0.008138805,0.015548305,0.012523547,0.032581015
ISIC 28,0.006705493,0.030326586,0.021715163,0.032329827,0.03480722,0.008685452,0.015722434,0.021333674,0.019735369,0.024485007,0.024250024,0.011716471,0.021023064,0.157025157,0.040029965,0.037777658,0.021415346,0.058133324,0.042957054,0.07412901,1.296674275,0.088875922,0.137287668,0.029085251,0.024392303,0.017650368,0.014346467,0.032858364,0.005754887,0.027918888,0.007676254,0.008839813,0.014536082,0.01561463,0.003856265,0.003065606,0.017036452,0.007288218,0.005762178,0.012252795,0.007003774,0.013014482
ISIC 29,0.00917006,0.014589257,0.010948946,0.02050756,0.028917647,0.013495571,0.01959521,0.018015272,0.017819876,0.013382231,0.018160018,0.018571431,0.019484591,0.061436449,0.022518453,0.017181512,0.016069806,0.019591923,0.021282413,0.024198831,0.046126694,1.528618151,0.033022219,0.012175991,0.012757914,0.012961897,0.009946714,0.019759642,0.017563144,0.114350423,0.015226295,0.014338596,0.073314874,0.019753443,0.009251932,0.007401377,0.029563506,0.019542938,0.007896513,0.0154546,0.014810042,0.052396362
ISIC 30,0.003030155,0.002906545,0.001511585,0.002371454,0.00329212,0.00281998,0.003630757,0.003637551,0.003667278,0.002249084,0.00329399,0.003097021,0.003467709,0.009587059,0.002993765,0.004373342,0.00319675,0.003866628,0.003724468,0.004519412,0.009172115,0.005239009,1.207925764,0.01972048,0.002367658,0.00194628,0.001791237,0.003719493,0.002206195,0.022462669,0.002581214,0.001545666,0.003367177,0.003500106,0.000945796,0.00065289,0.003421109,0.003089804,0.001412705,0.003139366,0.002424272,0.020410462
ISIC 31T33,0.002840571,0.011988608,0.009135162,0.008727322,0.023078512,0.004841345,0.009404796,0.010799241,0.034972637,0.009066372,0.012098646,0.006667593,0.020554113,0.025551708,0.018154423,0.11199001,0.053463779,0.058811101,0.017147583,0.027069489,0.029740702,0.021617424,0.028081645,1.095287433,0.015496469,0.009368656,0.009079145,0.024789911,0.004424008,0.008102647,0.004505644,0.00679921,0.020234447,0.017468066,0.003248502,0.004035652,0.021963691,0.006432087,0.003707861,0.005174355,0.01013814,0.013720244
ISIC 351,0.033290768,0.089559817,0.081126299,0.148323985,0.090649995,0.039616076,0.072602148,0.087764638,0.088820541,0.091512464,0.150248536,0.060675685,0.107594662,0.092550414,0.143177313,0.156888033,0.184921512,0.158289463,0.085374326,0.112384478,0.105546073,0.082024743,0.09219378,0.052524349,1.464525856,0.091303141,0.220806702,0.096231765,0.026634436,0.054878698,0.0406403,0.03879537,0.04256037,0.061792179,0.016275259,0.015285868,0.048714272,0.038612023,0.024353024,0.041463633,0.039118433,0.045818868
ISIC 352T353,0.001881096,0.002433603,0.002492131,0.002740147,0.006967727,0.002950209,0.004575795,0.003915395,0.004647305,0.005288472,0.007863774,0.003319856,0.005202514,0.004809932,0.003952785,0.004010657,0.003578918,0.004817378,0.003655229,0.004527168,0.004197823,0.004137923,0.005026648,0.005083477,0.006935295,1.142726708,0.002591178,0.003612856,0.002686681,0.024031425,0.00947854,0.00213198,0.004568427,0.00448075,0.001413708,0.003054038,0.004032807,0.003006113,0.002851234,0.003242908,0.00487795,0.006762372
ISIC 36T39,0.000512775,0.000942171,0.00131892,0.001230898,0.001764347,0.001781021,0.001511404,0.001572001,0.001827844,0.001435639,0.001917948,0.00182046,0.001726754,0.001774798,0.001913087,0.001705427,0.001386823,0.001577456,0.001994391,0.001989186,0.001997725,0.001442946,0.00223892,0.001842923,0.003375679,0.001523867,1.055210234,0.00228229,0.000835861,0.00131025,0.003730984,0.000978985,0.001130309,0.003320422,0.000734732,0.000858157,0.00127255,0.001782253,0.001345449,0.001613354,0.002719194,0.00222956
ISIC 41T43,0.001495721,0.002150333,0.001398244,0.00180412,0.001962338,0.001714727,0.002431802,0.00271894,0.002479892,0.001665245,0.002628104,0.002099171,0.0024343,0.002535529,0.002219334,0.002132603,0.002209162,0.002352862,0.003282028,0.002584726,0.002839354,0.002393951,0.002575705,0.001694988,0.0072466,0.002000408,0.004758728,1.039387329,0.00326028,0.004007399,0.004241949,0.003750801,0.003451146,0.004043258,0.004071647,0.015335233,0.003383866,0.014575088,0.008082638,0.003960472,0.009063224,0.004599516
ISIC 45T47,0.057519715,0.066058384,0.042440265,0.062102316,0.099806481,0.126134721,0.165220125,0.188086202,0.166229601,0.070026323,0.115671215,0.135178517,0.137194598,0.137715786,0.113216125,0.08299672,0.086503444,0.111621804,0.167089702,0.154578655,0.138832174,0.184025914,0.16606111,0.065192802,0.078741152,0.069850189,0.053221904,0.122981971,1.033921998,0.082452213,0.125008994,0.060494383,0.10056201,0.093318706,0.026151262,0.019352571,0.091692823,0.055999627,0.037010551,0.133673274,0.078804058,0.072374489
ISIC 49T53,0.051733302,0.066946212,0.039165538,0.061989552,0.083602571,0.084320459,0.135953364,0.117218357,0.110493439,0.074001162,0.115363402,0.107106751,0.125656872,0.11900106,0.100780533,0.091112135,0.091897495,0.102982781,0.101964299,0.120843908,0.11370799,0.129508706,0.11695474,0.053926438,0.073679682,0.064958194,0.050468932,0.102120726,0.09761508,1.213760281,0.090849593,0.056428832,0.126795613,0.100779754,0.034522584,0.022618941,0.101050075,0.074736926,0.04812621,0.093705452,0.08096626,0.067074712
ISIC 55T56,0.008330248,0.015224733,0.010564055,0.015077136,0.019036786,0.015453079,0.0192197,0.01974695,0.02015837,0.013393844,0.019828775,0.031881262,0.020611029,0.02783591,0.020051616,0.017482642,0.015472233,0.021190796,0.024803637,0.023964665,0.02294575,0.023236333,0.024114833,0.0115971,0.016653016,0.014849708,0.017723806,0.024901112,0.018625763,0.035232597,1.013967913,0.021345616,0.067808893,0.05757777,0.033543941,0.013885721,0.056038568,0.054050544,0.03104299,0.020467215,0.046731253,0.021993089
ISIC 58T60,0.010452314,0.01576274,0.012247776,0.01760619,0.020242357,0.01622819,0.025274361,0.022060383,0.024401585,0.014665872,0.023762082,0.026529263,0.024092618,0.033227649,0.020648556,0.018667623,0.019266855,0.02277086,0.077784749,0.034004448,0.032363972,0.028430221,0.0325949,0.013072209,0.029652912,0.020830378,0.030004301,0.04018539,0.024272476,0.061683389,0.023357857,1.269203155,0.04227826,0.039083996,0.053637896,0.021726175,0.055429236,0.085916413,0.035043314,0.042749227,0.038984049,0.02294289
ISIC 61,0.027460793,0.077304261,0.044428507,0.059352636,0.068928182,0.069442606,0.084631626,0.074489994,0.082010536,0.059072794,0.075316351,0.128814161,0.087329503,0.096318063,0.072699431,0.058511192,0.054720308,0.072257223,0.102442941,0.090636429,0.089793424,0.103726118,0.086008179,0.041696314,0.058924906,0.070788093,0.050864002,0.084444242,0.149863816,0.089290558,0.0711994,0.143971381,1.17860383,0.094303188,0.098900927,0.093122345,0.120465098,0.073191631,0.037985623,0.075536319,0.094901127,0.068677936
ISIC 62T63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00372893,0,0,0,0,0,0,0,0
ISIC 64T66,0.036451039,0.097128292,0.064885708,0.069095684,0.070638377,0.047002887,0.068238534,0.069071593,0.073029589,0.071069751,0.08134593,0.079179991,0.077018115,0.089903952,0.081065557,0.09539013,0.093051995,0.089344058,0.095142163,0.090978187,0.084769763,0.077544776,0.084808277,0.043845821,0.115318653,0.097821436,0.104826248,0.10586984,0.090507907,0.158907271,0.055099576,0.072288193,0.136331804,0.063346467,1.106422897,0.144958031,0.101845328,0.065833758,0.054634223,0.057615895,0.069279469,0.06047907
ISIC 68,0.011190224,0.021730616,0.013664383,0.017337468,0.023040254,0.02161158,0.029295309,0.030845573,0.029658018,0.017988,0.025324693,0.030721479,0.028842915,0.030988269,0.024679541,0.021449399,0.020981718,0.025578139,0.037128971,0.031916315,0.030040688,0.033995914,0.032523481,0.015966753,0.023545323,0.021788426,0.022680553,0.031368277,0.099733412,0.047406346,0.066796482,0.108624087,0.100826028,0.045310361,0.085468526,1.062950635,0.052390166,0.046727857,0.05830527,0.041679445,0.068456278,0.126496348
ISIC 69T82,0.012492264,0.017336048,0.011825292,0.020420368,0.023258629,0.010569814,0.013506536,0.016004859,0.015327802,0.010297087,0.023489323,0.017381239,0.018004767,0.025608308,0.015019374,0.015221698,0.014006272,0.01649717,0.030124055,0.020146321,0.018476326,0.029072875,0.029922795,0.007598065,0.017466294,0.008645507,0.007941715,0.111852414,0.011912528,0.011347263,0.007878347,0.010380421,0.007831096,0.077371461,0.00332895,0.004054152,1.171898152,0.006717042,0.006753873,0.009795213,0.005933124,0.00696999
ISIC 84,0.0031571,0.002879746,0.002225663,0.004265028,0.002983865,0.003405241,0.005301749,0.00412703,0.005130792,0.003051505,0.004253279,0.004808768,0.004249245,0.004883458,0.004285456,0.004518632,0.003868821,0.004357911,0.004327772,0.004353027,0.004621619,0.00420254,0.004575343,0.003408311,0.006994167,0.002855602,0.062293501,0.004003912,0.003633359,0.004968822,0.00368121,0.00435004,0.008683127,0.006774673,0.003725965,0.003062309,0.005440952,1.031903215,0.004189931,0.003888229,0.005819963,0.004489475
ISIC 85,0.000507938,0.001048268,0.000541415,0.000695905,0.000830931,0.000748556,0.00105088,0.001165407,0.001048818,0.000720909,0.000953254,0.001247811,0.001019735,0.00121969,0.000965323,0.000818846,0.000791972,0.00104572,0.001159772,0.001088212,0.001229786,0.001136729,0.001164979,0.000693725,0.000857195,0.000955925,0.001767839,0.001293004,0.001674689,0.002171316,0.001357306,0.001359779,0.001651326,0.001438033,0.003130421,0.000843885,0.001968117,0.009324727,1.015095382,0.002406197,0.002348748,0.001225483
ISIC 86T88,0.000298935,0.001100366,0.000431947,0.001031886,0.000648357,0.000374999,0.000717758,0.000755635,0.000766192,0.00262005,0.000897334,0.000633082,0.00064297,0.001529828,0.001047775,0.001318461,0.000929988,0.001363441,0.000894993,0.00126692,0.001696947,0.001148831,0.001633686,0.000453659,0.001271632,0.000971838,0.000594265,0.001152763,0.000486371,0.001142291,0.000329154,2.89E-04,0.000481766,5.35E-04,0.000374586,0.000134735,0.000576999,0.003035712,0.000575185,1.006181798,0.000623529,0.000576758
ISIC 90T96,0.001383241,0.003929572,0.003145565,0.003352137,0.003738135,0.002799989,0.004818785,0.004496018,0.004272461,0.003704123,0.00426539,0.005430598,0.00513232,0.005629468,0.004589883,0.00430369,0.004043138,0.004517231,0.005821784,0.005472717,0.006270478,0.006933991,0.004937766,0.002712107,0.005214428,0.004519616,0.006777229,0.005016955,0.003703978,0.006291439,0.003927974,0.007477915,0.008399452,0.0083248,0.011481341,0.003598799,0.006557247,0.01088274,0.006428702,0.003778136,1.065442283,0.006396925
ISIC 97T98,0.004159827,0.012854205,0.005294476,0.00692523,0.008414067,0.006956403,0.010089665,0.011420891,0.01124471,0.007723262,0.010624933,0.012523928,0.012133626,0.013419904,0.010744565,0.008864861,0.007397717,0.011697123,0.013691599,0.013549191,0.013662988,0.016639263,0.013134191,0.006439857,0.011810526,0.009034673,0.016164223,0.015930664,0.012161286,0.023577623,0.011146022,0.007890382,0.016123898,0.023089163,0.006323385,0.004423061,0.021012437,0.029435931,0.015480139,0.014865076,0.020168494,1.023661409
